Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2022-09-14,0.0,0.0,0.0,0.10382127707669572,0.0,0.0,0.0,0.07114404572121925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254374525410225,0.0,0.0,0.0,0.0,0.0,0.09862705281032513,0.0,0.10194460249432809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13228005978403098,0.0,0.0,0.12382683681479907,0.08526683664332146,0.0,0.0,0.06987628438470775,0.10157722509873313,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.10317856774663789,0.0,0.0,0.0,0.07068083958709571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118108860119935,0.0,0.0,0.0,0.0,0.0,0.09640729078892925,0.0,0.10213904829930433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13603870887143402,0.0,0.0,0.12472588657095494,0.08526639437104369,0.0,0.0,0.06894898717537563,0.10171730951665842,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.1030711733169899,0.0,0.0,0.0,0.07105933837551666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128963160030077,0.0,0.0,0.0,0.0,0.0,0.0945891260995373,0.0,0.10369536185025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773700000501946,0.0,0.0,0.12502461134739898,0.08429460156495172,0.0,0.0,0.06953224071302308,0.10063990042651542,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,0.1026584681522271,0.0,0.0,0.0,0.07307335559318393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116602537883928,0.0,0.0,0.0,0.0,0.0,0.09529753918499852,0.0,0.1025862117304652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13598797012585553,0.0,0.0,0.1270812426097032,0.08430327722099011,0.0,0.0,0.06767864866867729,0.10109827618742442,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.10401211558097583,0.0,0.0,0.0,0.07370254877434065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11206387719111889,0.0,0.0,0.0,0.0,0.0,0.09424575041233789,0.0,0.10293385651402258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343966431794938,0.0,0.0,0.12623283784030304,0.08407467361280026,0.0,0.0,0.06877105788381661,0.10048853860532174,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.10406948207935009,0.0,0.0,0.0,0.07509900710052164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117482169306704,0.0,0.0,0.0,0.0,0.0,0.09456565875847246,0.0,0.10350347162976298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326581591761329,0.0,0.0,0.1267328800301289,0.08352323104693322,0.0,0.0,0.06868294990221177,0.10034956193887337,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.10709353805482104,0.0,0.0,0.0,0.0757666873748699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190823905807389,0.0,0.0,0.0,0.0,0.0,0.0944074044215522,0.0,0.10319726635691709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12925509496089616,0.0,0.0,0.1268443169551474,0.08292140752055571,0.0,0.0,0.06847237955121392,0.10107105335494947,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.10835000220997414,0.0,0.0,0.0,0.07544118504746503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435032302964022,0.0,0.0,0.0,0.0,0.0,0.09648474699734348,0.0,0.10405137878743687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178868083047577,0.0,0.0,0.12604960494609205,0.08125107730492676,0.0,0.0,0.0705808785552302,0.10261189034477099,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.11076034459427588,0.0,0.0,0.0,0.07364699222857116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11683706033874419,0.0,0.0,0.0,0.0,0.0,0.09845903658024649,0.0,0.10145419135821872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191621082950568,0.0,0.0,0.12556248556916688,0.08010205618083258,0.0,0.0,0.06821277263070967,0.10401775471866272,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.11165142831027196,0.0,0.0,0.0,0.07337348847815897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822130643792701,0.0,0.0,0.0,0.0,0.0,0.09926628468826997,0.0,0.09987515221625877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241672006803012,0.0,0.0,0.12381444826293259,0.07931407375225781,0.0,0.0,0.06661488478597502,0.10466925828921514,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.11502842259517052,0.0,0.0,0.0,0.07306635204175026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865012379282465,0.0,0.0,0.0,0.0,0.0,0.09948656161964405,0.0,0.09679556674947119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12607006548532979,0.0,0.0,0.12129452520219396,0.08009602794907641,0.0,0.0,0.06503399285124395,0.10544723512285505,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.1095374728109545,0.0,0.0,0.0,0.07240268162075603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948127782481471,0.0,0.0,0.0,0.0,0.0,0.10022232493881021,0.0,0.09751205874839802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682666672958465,0.0,0.0,0.12112680615489452,0.08281289561718634,0.0,0.0,0.06646221915434813,0.10458887863515494,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.1069784376679537,0.0,0.0,0.0,0.07393533424422183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11935902107247309,0.0,0.0,0.0,0.0,0.0,0.10016997800747335,0.0,0.09853087154480375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12796590276859307,0.0,0.0,0.12182787398463545,0.08111052594250233,0.0,0.0,0.06739476425559358,0.10368987854278824,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.10703914572372557,0.0,0.0,0.0,0.07318997294918268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058456264112456,0.0,0.0,0.0,0.0,0.0,0.10001330017952549,0.0,0.09848793581051198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287168729504957,0.0,0.0,0.1208341812976091,0.08021494684480539,0.0,0.0,0.06758761010216821,0.10430613863954258,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.06812768711614521,0.0,0.0,0.0,0.0,0.07603076231944544,0.0,0.0,0.0,0.1328765759190515,0.0,0.09280587626491245,0.0,0.0,0.0,0.10769836793371035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11918263442673192,0.0,0.0,0.0,0.10008922630067026,0.0935132336397544,0.0,0.0,0.0,0.0,0.0,0.11741530094889671,0.0,0.0,0.0,0.09286069534681136,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.06822175312363359,0.0,0.0,0.0,0.0,0.07667745873312172,0.0,0.0,0.0,0.13406315262745233,0.0,0.09303500536643704,0.0,0.0,0.0,0.10690698781093678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189632431060073,0.0,0.0,0.0,0.09891778945260132,0.09369017089634789,0.0,0.0,0.0,0.0,0.0,0.11782790963689235,0.0,0.0,0.0,0.09229739395639933,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.07003518300218421,0.0,0.0,0.0,0.0,0.07947282225658689,0.0,0.0,0.0,0.13477010407568418,0.0,0.09223645941415667,0.0,0.0,0.0,0.1072356238170774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11798066898447737,0.0,0.0,0.0,0.09834162499865397,0.09284604419089672,0.0,0.0,0.0,0.0,0.0,0.11593053110973862,0.0,0.0,0.0,0.0917470085418117,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.06813497266847576,0.0,0.0,0.0,0.0,0.0772300900203574,0.0,0.0,0.0,0.14431687344395974,0.0,0.09206657855950902,0.0,0.0,0.0,0.10614078964122223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607888472038136,0.0,0.0,0.0,0.09772393333227145,0.0924029207289194,0.0,0.0,0.0,0.0,0.0,0.11527053850736686,0.0,0.0,0.0,0.09122104638469157,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.07096188251909247,0.0,0.0,0.0,0.0,0.07592310859623772,0.0,0.0,0.0,0.14518182621366169,0.0,0.09411717709908227,0.0,0.0,0.0,0.104082750493298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118122832530039,0.0,0.0,0.0,0.09646796048648086,0.09136511343300117,0.0,0.0,0.0,0.0,0.0,0.11362369283184415,0.0,0.0,0.0,0.0907386973035656,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.07226431995645388,0.0,0.0,0.0,0.0,0.0747848224073093,0.0,0.0,0.0,0.14597107571218282,0.0,0.09473847659742911,0.0,0.0,0.0,0.10319944482722437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11837131233825693,0.0,0.0,0.0,0.09506559624681668,0.09119966084342934,0.0,0.0,0.0,0.0,0.0,0.11304272042180673,0.0,0.0,0.0,0.09195658291188505,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.07230719957558897,0.0,0.0,0.0,0.0,0.07557214018678628,0.0,0.0,0.0,0.1446160378055125,0.0,0.09455273099618755,0.0,0.0,0.0,0.10337545114291131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11841881698256759,0.0,0.0,0.0,0.09419798066303531,0.09104946007637917,0.0,0.0,0.0,0.0,0.0,0.11406270460587525,0.0,0.0,0.0,0.0924411450063002,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.07260520034796608,0.0,0.0,0.0,0.0,0.07579726921188971,0.0,0.0,0.0,0.1453104797000291,0.0,0.09261735013834853,0.0,0.0,0.0,0.10616956348961853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578250525287463,0.0,0.0,0.0,0.09387077489695798,0.09202005173117894,0.0,0.0,0.0,0.0,0.0,0.11431133293819506,0.0,0.0,0.0,0.09211121974288419,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.07335571793864896,0.0,0.0,0.0,0.0,0.07514689135661413,0.0,0.0,0.0,0.1461440489567749,0.0,0.09233214415777632,0.0,0.0,0.0,0.10495723793137883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480243776889082,0.0,0.0,0.0,0.09459415916544421,0.09185519924880238,0.0,0.0,0.0,0.0,0.0,0.11496068525789364,0.0,0.0,0.0,0.09244551906499757,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.07205825509631088,0.0,0.0,0.0,0.0,0.07443508246835472,0.0,0.0,0.0,0.14644378686672227,0.0,0.09379537784314347,0.0,0.0,0.0,0.10500761033159801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11487254843008614,0.0,0.0,0.0,0.09460066081691079,0.0919442051682149,0.0,0.0,0.0,0.0,0.0,0.11501207239351598,0.0,0.0,0.0,0.09242679081848093,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.07267713327315782,0.0,0.0,0.0,0.0,0.07384559341318028,0.0,0.0,0.0,0.14689691546796513,0.0,0.09322642865838703,0.0,0.0,0.0,0.10446440527495288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152698066266295,0.0,0.0,0.0,0.09301816062600986,0.09086797274124649,0.0,0.0,0.0,0.0,0.0,0.11549348978475882,0.0,0.0,0.0,0.09483924331853275,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.07321536812682809,0.0,0.0,0.0,0.0,0.07409883232439408,0.0,0.0,0.0,0.1476209437049893,0.0,0.09296861435923495,0.0,0.0,0.0,0.10535794025652571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548089226313746,0.0,0.0,0.0,0.09151137953271153,0.0903288078409529,0.0,0.0,0.0,0.0,0.0,0.11552570878965514,0.0,0.0,0.0,0.09449642325041926,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.07231804623974714,0.0,0.0,0.0,0.0,0.07380647394118271,0.0,0.0,0.0,0.14921291016384602,0.0,0.09361108781212302,0.0,0.0,0.0,0.10448952209207889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11501641709961931,0.0,0.0,0.0,0.09151537385942554,0.09116906328105977,0.0,0.0,0.0,0.0,0.0,0.11486243454394403,0.0,0.0,0.0,0.09460802720147467,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.07280352701957386,0.0,0.0,0.0,0.0,0.07372484824313937,0.0,0.0,0.0,0.1497198702327813,0.0,0.09293880754055502,0.0,0.0,0.0,0.10496597435523974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11539931604557366,0.0,0.0,0.0,0.0917588386583663,0.09074003263300588,0.0,0.0,0.0,0.0,0.0,0.11443988785763629,0.0,0.0,0.0,0.09411480175849891,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.07205471065988243,0.0,0.0,0.0,0.0,0.07338506458357584,0.0,0.0,0.0,0.14959287696597387,0.0,0.0935230756025791,0.0,0.0,0.0,0.10511473770106705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11521684245832924,0.0,0.0,0.0,0.09227646924380845,0.09133757968698862,0.0,0.0,0.0,0.0,0.0,0.11415425369767421,0.0,0.0,0.0,0.09395013679546138,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.07173186215611978,0.0,0.0,0.0,0.0,0.07270418246397031,0.0,0.0,0.0,0.14969203275799467,0.0,0.09193518111180987,0.0,0.0,0.0,0.1055597941095775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11462109358007096,0.0,0.0,0.0,0.09290280755408119,0.09094258001318938,0.0,0.0,0.0,0.0,0.0,0.11457257386558267,0.0,0.0,0.0,0.09593882754519129,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.07184468839756412,0.0,0.0,0.0,0.0,0.072560995004007,0.0,0.0,0.0,0.1491572744096833,0.0,0.09293569395527142,0.0,0.0,0.0,0.10608657616607561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426525222169337,0.0,0.0,0.0,0.0932360329152347,0.09131063339923717,0.0,0.0,0.0,0.0,0.0,0.1138701405385752,0.0,0.0,0.0,0.09533257479021524,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.07159001570406263,0.0,0.0,0.0,0.0,0.07323458431322831,0.0,0.0,0.0,0.1498415589238559,0.0,0.09209062400699458,0.0,0.0,0.0,0.10472078262130166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11390606969185742,0.0,0.0,0.0,0.09226616712342485,0.09074613681054414,0.0,0.0,0.0,0.0,0.0,0.11527394372444087,0.0,0.0,0.0,0.09692853285129545,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.07143634740910976,0.0,0.0,0.0,0.0,0.07218841023952156,0.0,0.0,0.0,0.152155121772893,0.0,0.09087487474139042,0.0,0.0,0.0,0.1046775522019561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144657408835993,0.0,0.0,0.0,0.09258139967798727,0.08983442382088747,0.0,0.0,0.0,0.0,0.0,0.11552876781128861,0.0,0.0,0.0,0.09685476470494231,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.07078150419188989,0.0,0.0,0.0,0.0,0.07105906324430872,0.0,0.0,0.0,0.1529797043475162,0.0,0.08977540909625342,0.0,0.0,0.0,0.10582999657643967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229634631510073,0.0,0.0,0.0,0.09496905863402706,0.08936484521867469,0.0,0.0,0.0,0.0,0.0,0.11632745996831712,0.0,0.0,0.0,0.0972066581031161,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.07129370801539124,0.0,0.0,0.0,0.0,0.07134119550175458,0.0,0.0,0.0,0.15379540216513563,0.0,0.08900271209583512,0.0,0.0,0.0,0.10786172202039572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11174793657536924,0.0,0.0,0.0,0.09374985885838537,0.08888750025383671,0.0,0.0,0.0,0.0,0.0,0.11662202743861039,0.0,0.0,0.0,0.09628587931771102,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0690346780157488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11441690720619106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10793112251517359,0.0,0.07423258202584355,0.0,0.0,0.0,0.0,0.0,0.09718276052685089,0.09683680513337906,0.11861475077347054,0.10077888909288735,0.0,0.0,0.0,0.12253521118914411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09919780749472693,0.0,0.0
2022-12-05,0.0,0.06929570030660924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11431549971536438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10793447083473409,0.0,0.07515644524646502,0.0,0.0,0.0,0.0,0.0,0.09664134345312757,0.09640326658913251,0.11840935215902929,0.10235238627821573,0.0,0.0,0.0,0.12131576575924022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893592651671736,0.0,0.0
2022-12-06,0.0,0.06948956576518137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362451805833375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926630698270927,0.0,0.07437322703682127,0.0,0.0,0.0,0.0,0.0,0.0968040520717769,0.09549874359191902,0.11925523151348769,0.1022901136201237,0.0,0.0,0.0,0.12125921065740386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09889850809863851,0.0,0.0
2022-12-07,0.0,0.06911779345378098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138101317635446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11205593537681137,0.0,0.07355612746444383,0.0,0.0,0.0,0.0,0.0,0.09761299893889684,0.09538578351787019,0.11991323674961543,0.10088908319852502,0.0,0.0,0.0,0.1197428365461592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09867975048545383,0.0,0.0
2022-12-08,0.0,0.06948800484259278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138578096827778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180169363973357,0.0,0.07509289415882224,0.0,0.0,0.0,0.0,0.0,0.09805622955234161,0.09549519788033335,0.11909080121385943,0.09985161830329004,0.0,0.0,0.0,0.12000973690306743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801849365828888,0.0,0.0
2022-12-09,0.0,0.06908203638999082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350681173673378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121086523069296,0.0,0.07556646598634673,0.0,0.0,0.0,0.0,0.0,0.09703236951030722,0.0944063262183458,0.12129587126321004,0.0990113429034953,0.0,0.0,0.0,0.11986092663793238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988890518924669,0.0,0.0
